groupSize,operationCnt,role,ID,operation,time(ms),encTimes,appendMsg
16,19,recipient,1,create,1.0472,null,null
16,19,recipient,2,create,2.0174,null,null
16,19,recipient,3,create,1.2207,null,null
16,19,recipient,4,create,2.1409,null,null
16,19,recipient,5,create,1.3404,null,null
16,19,recipient,6,create,1.0622,null,null
16,19,recipient,7,create,1.059,null,null
16,19,recipient,8,create,2.3851,null,null
16,19,recipient,9,create,1.8543,null,null
16,19,recipient,10,create,1.9719,null,null
16,19,recipient,11,create,2.7502,null,null
16,19,sender,12,create,10.9074,15,null
16,19,recipient,13,create,2.6261,null,null
16,19,recipient,14,create,2.11,null,null
16,19,recipient,15,create,1.9225,null,null
16,20,recipient,0,create,3.3546,null,null
16,20,recipient,1,create,2.8358,null,null
16,20,sender,2,create,12.4991,15,null
16,20,recipient,3,create,3.2853,null,null
16,20,recipient,4,create,3.6911,null,null
16,20,recipient,5,create,1.6007,null,null
16,20,recipient,6,create,1.8572,null,null
16,20,recipient,7,create,1.9072,null,null
16,20,recipient,8,create,1.3006,null,null
16,20,recipient,9,create,1.2845,null,null
16,20,recipient,10,create,1.0668,null,null
16,20,recipient,11,create,1.079,null,null
16,20,recipient,12,create,1.3399,null,null
16,20,recipient,13,create,1.2997,null,null
16,20,recipient,14,create,1.1847,null,null
16,20,recipient,15,create,1.2564,null,null
16,21,recipient,0,create,1.3969,null,null
16,21,recipient,1,create,1.0575,null,null
16,21,recipient,2,create,1.073,null,null
16,21,recipient,3,create,1.129,null,null
16,21,recipient,4,create,1.2345,null,null
16,21,recipient,5,create,1.2862,null,null
16,21,recipient,6,create,1.2273,null,null
16,21,recipient,7,create,1.0351,null,null
16,21,recipient,8,create,2.6216,null,null
16,21,sender,9,create,15.629,15,null
16,21,recipient,10,create,3.8683,null,null
16,21,recipient,11,create,2.0967,null,null
16,21,recipient,12,create,1.8567,null,null
16,21,recipient,13,create,1.9236,null,null
16,21,recipient,14,create,1.7834,null,null
16,21,recipient,15,create,1.5791,null,null
16,22,recipient,0,create,1.2241,null,null
16,22,recipient,1,create,1.2562,null,null
16,22,recipient,2,create,1.2484,null,null
16,22,recipient,3,create,1.3454,null,null
16,22,recipient,4,create,1.2112,null,null
16,22,recipient,5,create,1.3133,null,null
16,22,recipient,6,create,1.0573,null,null
16,22,recipient,7,create,3.0993,null,null
16,22,recipient,8,create,10.2626,null,null
16,22,recipient,9,create,2.6036,null,null
16,22,sender,10,create,22.4029,15,null
16,22,recipient,11,create,38.3184,null,null
16,22,recipient,12,create,1.5849,null,null
16,22,recipient,13,create,2.1833,null,null
16,22,recipient,14,create,1.8502,null,null
16,22,recipient,15,create,1.9135,null,null
16,23,recipient,0,create,1.7703,null,null
16,23,recipient,1,create,1.0724,null,null
16,23,recipient,2,create,1.0633,null,null
16,23,recipient,3,create,1.0855,null,null
16,23,recipient,4,create,1.2503,null,null
16,23,recipient,5,create,1.2578,null,null
16,23,recipient,6,create,1.2566,null,null
16,23,recipient,7,create,1.2612,null,null
16,23,recipient,8,create,3.2294,null,null
16,23,sender,9,create,12.2279,15,null
16,23,recipient,10,create,26.675,null,null
16,23,recipient,11,create,2.4534,null,null
16,23,recipient,12,create,2.096,null,null
16,23,recipient,13,create,1.9167,null,null
16,23,recipient,14,create,1.9701,null,null
16,23,recipient,15,create,1.9854,null,null
16,24,recipient,0,create,1.1006,null,null
16,24,recipient,1,create,1.0964,null,null
16,24,recipient,2,create,1.4064,null,null
16,24,recipient,3,create,1.2734,null,null
16,24,recipient,4,create,1.291,null,null
16,24,recipient,5,create,1.2374,null,null
16,24,recipient,6,create,1.0523,null,null
16,24,recipient,7,create,1.0756,null,null
16,24,recipient,8,create,2.5795,null,null
16,24,recipient,9,create,2.4772,null,null
16,24,recipient,10,create,7.0187,null,null
16,24,sender,11,create,11.6368,15,null
16,24,recipient,12,create,1.8356,null,null
16,24,recipient,13,create,1.6066,null,null
16,24,recipient,14,create,1.694,null,null
16,24,recipient,15,create,1.8605,null,null
16,25,recipient,0,create,1.3218,null,null
16,25,recipient,1,create,1.268,null,null
16,25,recipient,2,create,1.3163,null,null
16,25,recipient,3,create,1.1346,null,null
16,25,recipient,4,create,1.0555,null,null
16,25,recipient,5,create,1.1311,null,null
16,25,recipient,6,create,21.0089,null,null
16,25,recipient,7,create,1.2418,null,null
16,25,recipient,8,create,2.5203,null,null
16,25,recipient,9,create,2.4625,null,null
16,25,sender,10,create,12.26,15,null
16,25,recipient,11,create,2.6421,null,null
16,25,recipient,12,create,1.9408,null,null
16,25,recipient,13,create,4.321,null,null
16,25,recipient,14,create,2.1443,null,null
16,25,recipient,15,create,1.8184,null,null
16,26,recipient,0,create,1.912,null,null
16,26,recipient,1,create,1.6821,null,null
16,26,recipient,2,create,1.6944,null,null
16,26,recipient,3,create,1.8549,null,null
16,26,recipient,4,create,2.6162,null,null
16,26,recipient,5,create,2.5934,null,null
16,26,sender,6,create,24.6286,15,null
16,26,recipient,7,create,3.1265,null,null
16,26,recipient,8,create,1.1606,null,null
16,26,recipient,9,create,1.096,null,null
16,26,recipient,10,create,1.3356,null,null
16,26,recipient,11,create,1.5091,null,null
16,26,recipient,12,create,1.0155,null,null
16,26,recipient,13,create,1.3577,null,null
16,26,recipient,14,create,1.1021,null,null
16,26,recipient,15,create,1.0909,null,null
16,27,sender,0,create,24.3775,15,null
16,27,recipient,1,create,3.9139,null,null
16,27,recipient,2,create,2.4134,null,null
16,27,recipient,3,create,3.3883,null,null
16,27,recipient,4,create,1.8059,null,null
16,27,recipient,5,create,1.572,null,null
16,27,recipient,6,create,2.7335,null,null
16,27,recipient,7,create,1.8619,null,null
16,27,recipient,8,create,1.241,null,null
16,27,recipient,9,create,1.1839,null,null
16,27,recipient,10,create,1.2176,null,null
16,27,recipient,11,create,1.7316,null,null
16,27,recipient,12,create,1.0413,null,null
16,27,recipient,13,create,8.0423,null,null
16,27,recipient,14,create,1.9823,null,null
16,27,recipient,15,create,2.0078,null,null
16,28,recipient,0,create,1.8719,null,null
16,28,recipient,1,create,6.0036,null,null
16,28,recipient,2,create,1.554,null,null
16,28,recipient,3,create,1.5433,null,null
16,28,recipient,4,create,5.6427,null,null
16,28,sender,5,create,10.0359,15,null
16,28,recipient,6,create,1.9896,null,null
16,28,recipient,7,create,3.4784,null,null
16,28,recipient,8,create,1.236,null,null
16,28,recipient,9,create,1.0857,null,null
16,28,recipient,10,create,1.0415,null,null
16,28,recipient,11,create,1.1885,null,null
16,28,recipient,12,create,1.4514,null,null
16,28,recipient,13,create,1.2553,null,null
16,28,recipient,14,create,1.1086,null,null
16,28,recipient,15,create,1.2273,null,null
16,29,recipient,0,create,1.0394,null,null
16,29,recipient,1,create,1.0545,null,null
16,29,recipient,2,create,1.3462,null,null
16,29,recipient,3,create,1.5404,null,null
16,29,recipient,4,create,1.2598,null,null
16,29,recipient,5,create,1.2083,null,null
16,29,recipient,6,create,1.2017,null,null
16,29,recipient,7,create,1.1991,null,null
16,29,recipient,8,create,1.8108,null,null
16,29,recipient,9,create,1.8971,null,null
16,29,recipient,10,create,1.9089,null,null
16,29,recipient,11,create,3.3564,null,null
16,29,recipient,12,create,2.5533,null,null
16,29,recipient,13,create,2.0814,null,null
16,29,recipient,14,create,2.6411,null,null
16,29,sender,15,create,14.8753,15,null
16,30,recipient,0,create,6.1184,null,null
16,30,recipient,1,create,1.2441,null,null
16,30,recipient,2,create,1.227,null,null
16,30,recipient,3,create,1.0592,null,null
16,30,recipient,4,create,1.06,null,null
16,30,recipient,5,create,1.2497,null,null
16,30,recipient,6,create,1.2232,null,null
16,30,recipient,7,create,1.5198,null,null
16,30,recipient,8,create,3.3132,null,null
16,30,sender,9,create,11.4444,15,null
16,30,recipient,10,create,2.8155,null,null
16,30,recipient,11,create,2.4979,null,null
16,30,recipient,12,create,1.8273,null,null
16,30,recipient,13,create,2.0325,null,null
16,30,recipient,14,create,1.8211,null,null
16,30,recipient,15,create,2.1064,null,null
16,31,recipient,0,create,1.2478,null,null
16,31,recipient,1,create,1.3609,null,null
16,31,recipient,2,create,1.0553,null,null
16,31,recipient,3,create,1.3846,null,null
16,31,recipient,4,create,1.3212,null,null
16,31,recipient,5,create,1.5526,null,null
16,31,recipient,6,create,1.5389,null,null
16,31,recipient,7,create,1.0474,null,null
16,31,recipient,8,create,1.5873,null,null
16,31,recipient,9,create,1.9966,null,null
16,31,recipient,10,create,4.4114,null,null
16,31,recipient,11,create,1.5975,null,null
16,31,sender,12,create,10.1238,15,null
16,31,recipient,13,create,3.0617,null,null
16,31,recipient,14,create,2.0923,null,null
16,31,recipient,15,create,2.1247,null,null
16,32,recipient,0,create,1.268,null,null
16,32,recipient,1,create,1.1687,null,null
16,32,recipient,2,create,1.3028,null,null
16,32,recipient,3,create,1.2624,null,null
16,32,recipient,4,create,1.2953,null,null
16,32,recipient,5,create,1.0862,null,null
16,32,recipient,6,create,1.0351,null,null
16,32,recipient,7,create,1.3713,null,null
16,32,sender,8,create,14.9829,15,null
16,32,recipient,9,create,3.6348,null,null
16,32,recipient,10,create,2.7301,null,null
16,32,recipient,11,create,2.3268,null,null
16,32,recipient,12,create,1.5483,null,null
16,32,recipient,13,create,2.0156,null,null
16,32,recipient,14,create,1.6308,null,null
16,32,recipient,15,create,1.9068,null,null
16,33,sender,0,create,15.0287,15,null
16,33,recipient,1,create,3.0993,null,null
16,33,recipient,2,create,2.0511,null,null
16,33,recipient,3,create,2.0857,null,null
16,33,recipient,4,create,1.8449,null,null
16,33,recipient,5,create,1.8876,null,null
16,33,recipient,6,create,2.8169,null,null
16,33,recipient,7,create,1.8737,null,null
16,33,recipient,8,create,1.4972,null,null
16,33,recipient,9,create,1.0411,null,null
16,33,recipient,10,create,1.0438,null,null
16,33,recipient,11,create,1.1086,null,null
16,33,recipient,12,create,2.7332,null,null
16,33,recipient,13,create,1.0486,null,null
16,33,recipient,14,create,1.2468,null,null
16,33,recipient,15,create,1.2217,null,null
16,34,recipient,0,create,1.0304,null,null
16,34,recipient,1,create,1.3581,null,null
16,34,recipient,2,create,1.2273,null,null
16,34,recipient,3,create,1.2323,null,null
16,34,recipient,4,create,1.0375,null,null
16,34,recipient,5,create,1.2214,null,null
16,34,recipient,6,create,1.039,null,null
16,34,recipient,7,create,1.041,null,null
16,34,recipient,8,create,1.7942,null,null
16,34,recipient,9,create,1.8341,null,null
16,34,recipient,10,create,2.57,null,null
16,34,recipient,11,create,2.8666,null,null
16,34,recipient,12,create,3.0642,null,null
16,34,sender,13,create,16.392,15,null
16,34,recipient,14,create,2.0541,null,null
16,34,recipient,15,create,2.3951,null,null
16,35,recipient,0,create,1.5538,null,null
16,35,recipient,1,create,1.5893,null,null
16,35,recipient,2,create,1.9754,null,null
16,35,recipient,3,create,1.7124,null,null
16,35,recipient,4,create,3.2278,null,null
16,35,recipient,5,create,2.4998,null,null
16,35,recipient,6,create,6.0221,null,null
16,35,sender,7,create,11.9164,15,null
16,35,recipient,8,create,1.3693,null,null
16,35,recipient,9,create,1.2766,null,null
16,35,recipient,10,create,1.0325,null,null
16,35,recipient,11,create,1.0897,null,null
16,35,recipient,12,create,1.2427,null,null
16,35,recipient,13,create,1.2146,null,null
16,35,recipient,14,create,1.6209,null,null
16,35,recipient,15,create,1.2762,null,null
16,36,recipient,0,create,1.8192,null,null
16,36,recipient,1,create,1.5331,null,null
16,36,recipient,2,create,1.5469,null,null
16,36,recipient,3,create,1.797,null,null
16,36,recipient,4,create,2.416,null,null
16,36,recipient,5,create,2.4758,null,null
16,36,sender,6,create,15.4841,15,null
16,36,recipient,7,create,2.5406,null,null
16,36,recipient,8,create,1.042,null,null
16,36,recipient,9,create,1.2021,null,null
16,36,recipient,10,create,1.3132,null,null
16,36,recipient,11,create,1.592,null,null
16,36,recipient,12,create,2.3247,null,null
16,36,recipient,13,create,1.2413,null,null
16,36,recipient,14,create,1.03,null,null
16,36,recipient,15,create,1.0367,null,null
16,37,recipient,0,create,1.8344,null,null
16,37,recipient,1,create,7.3855,null,null
16,37,recipient,2,create,1.8342,null,null
16,37,recipient,3,create,1.8534,null,null
16,37,sender,4,create,11.3424,15,null
16,37,recipient,5,create,2.5795,null,null
16,37,recipient,6,create,2.0535,null,null
16,37,recipient,7,create,1.925,null,null
16,37,recipient,8,create,1.2649,null,null
16,37,recipient,9,create,2.1485,null,null
16,37,recipient,10,create,1.3637,null,null
16,37,recipient,11,create,1.2819,null,null
16,37,recipient,12,create,1.0431,null,null
16,37,recipient,13,create,1.2121,null,null
16,37,recipient,14,create,1.3533,null,null
16,37,recipient,15,create,1.2513,null,null
16,38,sender,0,create,13.7544,15,null
16,38,recipient,1,create,2.5521,null,null
16,38,recipient,2,create,2.0602,null,null
16,38,recipient,3,create,2.0352,null,null
16,38,recipient,4,create,1.826,null,null
16,38,recipient,5,create,1.5406,null,null
16,38,recipient,6,create,2.325,null,null
16,38,recipient,7,create,1.6063,null,null
16,38,recipient,8,create,1.198,null,null
16,38,recipient,9,create,1.0357,null,null
16,38,recipient,10,create,0.9947,null,null
16,38,recipient,11,create,1.2104,null,null
16,38,recipient,12,create,1.1976,null,null
16,38,recipient,13,create,1.2144,null,null
16,38,recipient,14,create,1.1837,null,null
16,38,recipient,15,create,1.0463,null,null
16,39,recipient,0,create,1.1792,null,null
16,39,recipient,1,create,1.2027,null,null
16,39,recipient,2,create,1.2269,null,null
16,39,recipient,3,create,1.1932,null,null
16,39,recipient,4,create,22.4471,null,null
16,39,recipient,5,create,1.3361,null,null
16,39,recipient,6,create,1.0365,null,null
16,39,recipient,7,create,1.0428,null,null
16,39,recipient,8,create,1.7887,null,null
16,39,recipient,9,create,1.5574,null,null
16,39,recipient,10,create,1.8316,null,null
16,39,recipient,11,create,1.8067,null,null
16,39,recipient,12,create,2.9115,null,null
16,39,recipient,13,create,2.0318,null,null
16,39,sender,14,create,19.3018,15,null
16,39,recipient,15,create,3.4034,null,null
16,40,recipient,0,create,2.5283,null,null
16,40,recipient,1,create,2.6943,null,null
16,40,sender,2,create,23.6051,15,null
16,40,recipient,3,create,2.6521,null,null
16,40,recipient,4,create,1.5953,null,null
16,40,recipient,5,create,1.9342,null,null
16,40,recipient,6,create,1.9481,null,null
16,40,recipient,7,create,1.9155,null,null
16,40,recipient,8,create,1.2587,null,null
16,40,recipient,9,create,1.3063,null,null
16,40,recipient,10,create,1.0766,null,null
16,40,recipient,11,create,1.0825,null,null
16,40,recipient,12,create,1.6023,null,null
16,40,recipient,13,create,1.2506,null,null
16,40,recipient,14,create,1.2316,null,null
16,40,recipient,15,create,1.2971,null,null
16,41,recipient,0,create,1.2835,null,null
16,41,recipient,1,create,1.0898,null,null
16,41,recipient,2,create,1.0462,null,null
16,41,recipient,3,create,1.1957,null,null
16,41,recipient,4,create,1.2669,null,null
16,41,recipient,5,create,1.2212,null,null
16,41,recipient,6,create,1.2617,null,null
